Timestamp, RX_Bytes, TX_Bytes
1740375810, 0, 0
1740375811, 181015, 151920
1740375812, 762052558, 721016406
1740375813, 2120999683, 2079490094
1740375814, 2528923880, 2507633023
1740375815, 2704771086, 2685523861
1740375816, 2762109178, 2761740789
1740375817, 2762152281, 2761760869
1740375818, 3030390253, 3001965498
1740375819, 4103881463, 4069141681
1740375820, 4914688480, 4903157311
1740375821, 4960310557, 4959127847
1740375822, 4991113164, 4967944126
1740375823, 5158755390, 5139404249
1740375824, 5342679870, 5316664716
1740375825, 5509910825, 5494189017
1740375826, 5509945351, 5508417771
1740375827, 5509980625, 5508433003
1740375829, 5509989657, 5508439759
1740375830, 5510019365, 5508447783
1740375831, 5510079853, 5508458814
1740375832, 5510110117, 5508483076
1740375833, 5510122869, 5508498630
1740375834, 5510155321, 5508505486
1740375835, 5510184965, 5508513312
1740375836, 5510194625, 5508520668
1740375837, 5510224203, 5508525978
1740375838, 5510236953, 5508541617
