Timestamp, RX_Bytes, TX_Bytes
1740379947, 396, 66
1740379948, 30864, 59743
1740379949, 14952705, 108130056
1740379950, 47902063, 468322103
1740379951, 54161503, 653173400
1740379952, 60159869, 702822246
1740379953, 60263092, 732197818
1740379954, 60278975, 732211816
1740379955, 60356155, 741064243
1740379956, 70103713, 985793876
1740379957, 94142127, 1305765420
1740379958, 94230304, 1343635161
1740379959, 94364778, 1381899516
1740379960, 97427195, 1426163045
1740379961, 103359393, 1477100849
1740379962, 106419963, 1502092789
1740379963, 106460546, 1502108281
1740379964, 106506529, 1502150407
1740379965, 106556491, 1502203583
1740379966, 106571975, 1502219951
1740379967, 106626631, 1502276239
1740379968, 106653660, 1502300733
