Timestamp, RX_Bytes, TX_Bytes
1734803297, 0, 0
1734803298, 53534, 60144
1734803299, 68154, 74738
1734803300, 2975410, 77914132
1734803301, 264913308, 528142558
1734803302, 373388035, 902538603
1734803303, 530721505, 1298451564
1734803304, 531085839, 1561447349
1734803305, 531478539, 1845228562
1734803306, 707736143, 2198777365
1734803307, 884037448, 2757577965
1734803308, 972236814, 3133502404
1734803309, 1237750818, 3585180466
1734803310, 1325917588, 3947022556
1734803311, 1679037228, 4545627705
1734803312, 1854872116, 4929507220
1734803313, 2119328864, 5308373266
1734803314, 2126237030, 5728595911
1734803315, 2296538834, 6212916140
1734803316, 2384823237, 6558402617
1734803317, 2471550462, 6808804714
1734803318, 2824655541, 7412289024
1734803319, 2825207639, 7867460941
1734803320, 3089212021, 8241072161
1734803321, 3354444267, 8633991535
1734803322, 3706704809, 9264133770
1734803323, 3706992611, 9512752943
1734803324, 3706997709, 9512758025
1734803325, 3707011701, 9512771951
1734803326, 3707043217, 9512802533
1734803327, 3707082641, 9512854701
1734803328, 3707093575, 9512873491
