Timestamp, RX_Bytes, TX_Bytes
1734796374, 0, 0
1734796375, 26352, 188648
1734796376, 46082, 330111
1734796377, 125129, 22360987
1734796378, 266018921, 500362344
1734796379, 707367030, 1077541789
1734796380, 795441689, 1372033689
1734796381, 971374654, 1765447116
1734796382, 1148075884, 2221984517
1734796383, 1428258978, 2727724498
1734796384, 1590937040, 3206559301
1734796385, 1766906308, 3584439293
1734796386, 1943619451, 3891343379
1734796387, 2367904556, 4723630135
1734796388, 2649260995, 5279342800
1734796389, 2978377797, 5848307081
1734796390, 3445769160, 6520657861
1734796391, 3621969344, 6859685386
1734796392, 3976007583, 7585386524
1734796393, 4065516807, 7893358328
1734796394, 4065765101, 8069930131
1734796395, 4066146713, 8321543487
1734796396, 4507980673, 8837293296
1734796397, 4685812520, 9281206252
1734796398, 4774052384, 9500676328
1734796399, 4774097734, 9500713768
1734796400, 4774175194, 9500843024
1734796401, 4774215994, 9500882876
1734796402, 4774227540, 9500967242
1734796403, 4774263184, 9500994526
1734796404, 4774279806, 9501063656
