Timestamp, RX_Bytes, TX_Bytes
1740389767, 0, 0
1740389768, 48551917, 38486057
1740389769, 919782322, 878985746
1740389770, 2251856827, 2202722919
1740389771, 2555266225, 2538006933
1740389772, 2730935524, 2714625386
1740389773, 2761920467, 2761987259
1740389774, 2761948652, 2762016011
1740389775, 3127133103, 3093333262
1740389776, 4293419358, 4257967543
1740389777, 4959795501, 4956739193
1740389778, 4959888155, 4959614925
1740389779, 5083010593, 5076380400
1740389780, 5267550217, 5248614246
1740389781, 5447734379, 5423035893
1740389782, 5509511106, 5509153765
1740389783, 5509541288, 5509159593
1740389784, 5509553714, 5509175831
1740389785, 5509583984, 5509182143
1740389786, 5509590586, 5509187387
1740389787, 5509620360, 5509194531
1740389788, 5509679682, 5509205826
1740389789, 5509718608, 5509224560
1740389790, 5509725210, 5509229804
1740389791, 5509755474, 5509254047
1740389792, 5509762208, 5509260991
1740389793, 5509791786, 5509266565
1740389794, 5509804608, 5509283199
