Timestamp, RX_Bytes, TX_Bytes
1734763765, 132, 0
1734763766, 37722, 154085
1734763767, 83470, 200742
1734763768, 169503, 53271248
1734763769, 355891465, 492901290
1734763770, 444209944, 1003420700
1734763771, 615142007, 1231979287
1734763772, 709183731, 1810727214
1734763773, 799240205, 2103911459
1734763774, 1065388245, 2774344271
1734763775, 1243046747, 3211339686
1734763776, 1331388249, 3435922494
1734763777, 1479215023, 3799312036
1734763778, 1862789169, 4623693602
1734763779, 1951797640, 5103508802
1734763780, 2216378087, 5650739851
1734763781, 2305091269, 5943359730
1734763782, 2567651838, 6362737478
1734763783, 2665623138, 6828447517
1734763784, 3080009206, 7578550074
1734763785, 3351424918, 8185515239
1734763786, 3541088950, 8619302854
1734763787, 3614745438, 8955126706
1734763788, 3630626962, 9186936193
1734763789, 3718460788, 9350230758
1734763790, 3718531147, 9372205302
1734763791, 3718560865, 9372234726
1734763792, 3718594751, 9372277388
1734763793, 3718602545, 9372285512
1734763794, 3718645721, 9372319012
1734763795, 3718691303, 9372365154
1734763796, 3718719445, 9372393098
