Timestamp, RX_Bytes, TX_Bytes
1735075038, 0, 0
1735075039, 26918, 197425
1735075040, 50792, 214975
1735075041, 119810, 43759433
1735075042, 176522323, 396597407
1735075043, 176767100, 572868811
1735075044, 264812633, 914214941
1735075045, 265101157, 1162096265
1735075046, 265381032, 1382276345
1735075047, 265680541, 1569641417
1735075048, 442539321, 2014018448
1735075049, 442815013, 2231800791
1735075050, 443230565, 2510537060
1735075051, 443456478, 2693598221
1735075052, 443655304, 2834353736
1735075053, 531578982, 3067790090
1735075054, 619594399, 3346556682
1735075055, 619812696, 3513700576
1735075056, 796106140, 3939868735
1735075057, 796308413, 4093920239
1735075058, 796574241, 4314040931
1735075059, 886210567, 4490823338
1735075060, 886486147, 4785169455
1735075061, 974843112, 5109146617
1735075062, 975200037, 5377488212
1735075063, 975529905, 5626815557
1735075064, 975766939, 5810730205
1735075065, 976004562, 5964801641
1735075066, 1045867994, 6185890044
1735075067, 1064116000, 6339493618
1735075068, 1064142904, 6339519006
1735075069, 1064158538, 6339589780
1735075070, 1064213564, 6339637162
1735075071, 1064275450, 6339752244
1735075072, 1064337038, 6339808142
1735075073, 1064355032, 6339901980
