Timestamp, RX_Bytes, TX_Bytes
1735020150, 0, 0
1735020151, 46486, 46618
1735020152, 69484, 69166
1735020153, 219628, 89757494
1735020154, 88666837, 404775025
1735020155, 354518361, 934638020
1735020156, 442538383, 1267480373
1735020157, 442830474, 1499779617
1735020158, 443117992, 1677221576
1735020159, 531568527, 1979576086
1735020160, 796138677, 2361319061
1735020161, 884814735, 2778126225
1735020162, 885129179, 2982147932
1735020163, 885422946, 3203947222
1735020164, 885814553, 3491846171
1735020165, 886118633, 3693935643
1735020166, 974238005, 3998994736
1735020167, 1062419713, 4329033317
1735020168, 1062714298, 4549347240
1735020170, 1062973333, 4791882871
1735020171, 1063202055, 4999121193
1735020172, 1063678376, 5337137138
1735020173, 1063828625, 5453921525
1735020174, 1064005174, 5557215713
1735020175, 1064035270, 5564847861
1735020176, 1064072406, 5564885129
1735020177, 1064087946, 5564900993
1735020178, 1064102100, 5564915147
1735020179, 1064102298, 5564921573
1735020180, 1064121684, 5564958915
1735020181, 1064156944, 5564993339
1735020182, 1064162214, 5564998649
1735020183, 1064170548, 5565007209
