Timestamp, RX_Bytes, TX_Bytes
1735020150, 0, 0
1735020151, 27968, 257602
1735020152, 101316, 329606
1735020153, 115620, 341864
1735020154, 391196, 220086925
1735020155, 764981, 536096026
1735020156, 1173051, 829721136
1735020157, 1624591, 1151126795
1735020158, 90174897, 1455080388
1735020159, 90634299, 1814240998
1735020160, 90955292, 2081390177
1735020161, 91359784, 2366482183
1735020162, 91738007, 2639052766
1735020163, 92177953, 2930637388
1735020164, 92572385, 3188684604
1735020165, 180831087, 3594892062
1735020166, 181220468, 3891798148
1735020167, 181593535, 4200664900
1735020168, 336038295, 4533145941
1735020169, 359345843, 4929397995
1735020170, 447513117, 5303412888
1735020171, 447834781, 5558184320
1735020172, 448231598, 5855838574
1735020173, 536661019, 6164498703
1735020174, 536806278, 6230938237
1735020175, 536845674, 6230969355
1735020176, 536875520, 6230996257
1735020177, 536891240, 6231008643
1735020178, 536914024, 6231029743
1735020179, 536929450, 6231039307
1735020180, 536980990, 6231089555
