Timestamp, RX_Bytes, TX_Bytes
1734805667, 0, 0
1734805668, 52044, 44803
1734805669, 66976, 175323
1734805670, 170923, 55153251
1734805671, 427426, 264398283
1734805672, 687208, 458983865
1734805673, 987349, 683931879
1734805674, 1374294, 970718549
1734805675, 1937858, 1270101245
1734805676, 2293416, 1534056747
1734805677, 2611825, 1771333073
1734805678, 2903086, 1999119537
1734805679, 3332576, 2322983498
1734805680, 3636937, 2530808412
1734805681, 3817879, 2665930140
1734805682, 4219784, 2953336943
1734805683, 4669206, 3249767631
1734805684, 5039098, 3533750768
1734805685, 5561884, 3923749769
1734805686, 5964351, 4210696626
1734805687, 6229147, 4417692332
1734805688, 6432366, 4575417708
1734805689, 6855345, 4872128441
1734805690, 7080961, 5025990413
1734805691, 7093381, 5026010159
1734805692, 7125835, 5026055342
1734805693, 7170023, 5026098156
1734805694, 7235737, 5026156390
1734805695, 7251365, 5026170694
1734805696, 7278905, 5026198924
1734805697, 7336119, 5026257220
1734805698, 7364939, 5026277954
