Timestamp, RX_Bytes, TX_Bytes
1734764855, 66, 204
1734764856, 174844, 91248
1734764857, 248724, 553656
1734764858, 339390, 578380
1734764859, 89076407, 66630292
1734764860, 158338784, 500053152
1734764861, 178650441, 860917567
1734764862, 179077545, 1124961738
1734764863, 445670966, 1583943146
1734764864, 711489870, 2203788773
1734764865, 711892233, 2491692128
1734764866, 978374061, 3091215109
1734764867, 1143602622, 3461345945
1734764868, 1420498837, 4278677005
1734764869, 1661013093, 4806187677
1734764870, 1774207221, 5309862247
1734764871, 1949623612, 5619025799
1734764872, 2215597099, 6309732894
1734764873, 2482192464, 6961421253
1734764874, 2570421225, 7327947507
1734764875, 2746961005, 7730332591
1734764876, 2835723442, 8216021433
1734764877, 3189136075, 8905426929
1734764878, 3189337496, 8985694379
1734764879, 3189431135, 8985797415
