Timestamp, RX_Bytes, TX_Bytes
1736674605, 0, 0
1736674606, 143978, 280959
1736674607, 346926, 468595
1736674608, 51853978, 114473314
1736674609, 71855619, 175858938
1736674610, 111811859, 263225148
1736674611, 135025570, 314223512
1736674612, 164265281, 384945180
1736674613, 196319230, 457291256
1736674614, 247547688, 559943302
1736674615, 280777155, 633649440
1736674616, 314129224, 713867786
1736674617, 337602815, 783267566
1736674618, 367413924, 851576801
1736674619, 393992990, 925763257
1736674620, 414123857, 989150408
1736674621, 463866768, 1087024311
1736674622, 493871123, 1157576178
1736674623, 543250600, 1244906516
1736674624, 560548274, 1296936785
1736674625, 560699981, 1297176699
1736674626, 560756941, 1297205098
1736674627, 560888417, 1297337048
1736674628, 560948341, 1297381526
1736674629, 561084913, 1297530822
