Timestamp, RX_Bytes, TX_Bytes
1736674606, 0, 0
1736674607, 41298, 8622
1736674608, 127730407, 2965506
1736674609, 263931732, 6250143
1736674610, 393488055, 9248564
1736674611, 508737365, 12058519
1736674612, 643282264, 15175365
1736674613, 740361283, 17557882
1736674614, 850366378, 20025725
1736674615, 959450256, 22666809
1736674617, 1133237841, 26636624
1736674618, 1228651683, 28882125
1736674619, 1351492319, 31653502
1736674620, 1495871641, 35183975
1736674621, 1600928668, 37575121
1736674622, 1738193402, 40750956
1736674623, 1853131923, 43564934
1736674624, 1990890190, 46821994
1736674625, 2108255825, 49698838
1736674626, 2108316331, 49718213
1736674627, 2108324933, 49726111
1736674628, 2108359567, 49733483
1736674629, 2108368169, 49741381
1736674630, 2108402469, 49748527
1736674631, 2108419753, 49786296
1736674632, 2108454445, 49794748
1736674633, 2108462981, 49801828
