Timestamp, RX_Bytes, TX_Bytes
1736674606, 0, 0
1736674607, 12294, 12334
1736674608, 30169517, 71761988
1736674609, 80689101, 203205428
1736674610, 110217985, 278041782
1736674611, 133717905, 360497880
1736674612, 159230330, 433620798
1736674613, 200085748, 538348432
1736674614, 238551267, 619958530
1736674615, 269493429, 715598888
1736674616, 315175370, 818810242
1736674617, 362383374, 926415558
1736674618, 396822703, 1005752254
1736674619, 435123716, 1097505509
1736674620, 498014449, 1223523307
1736674621, 517933425, 1298325926
1736674622, 537899665, 1368841506
1736674623, 587677670, 1478792685
1736674624, 630997537, 1569329951
1736674625, 637753074, 1584916736
1736674626, 637789959, 1584952406
1736674627, 637801921, 1585004646
1736674628, 637830029, 1585034066
1736674629, 637836227, 1585039188
1736674630, 637857602, 1585076651
1736674631, 637866953, 1585085467
