Timestamp, RX_Bytes, TX_Bytes
1735013298, 0, 0
1735013299, 19730, 25830
1735013300, 24534, 30700
1735013301, 221316, 122937654
1735013302, 490392, 297504327
1735013303, 714612, 463578082
1735013304, 980999, 618735703
1735013305, 89496984, 730035971
1735013306, 177686420, 1146647539
1735013307, 177988576, 1352158957
1735013308, 266141815, 1697835396
1735013309, 354148483, 1918583640
1735013310, 443097101, 2184944159
1735013311, 531132740, 2470718666
1735013312, 707363128, 2849308110
1735013313, 707600077, 3021265243
1735013314, 707852778, 3213629660
1735013315, 769067622, 3359472193
1735013316, 883986637, 3752378022
1735013317, 884318120, 4013880725
1735013318, 972319716, 4255983076
1735013319, 1060911715, 4454362173
1735013320, 1061007497, 4498764217
1735013321, 1061040057, 4498796777
1735013322, 1061073073, 4498829909
1735013323, 1061083439, 4498866134
1735013324, 1061097431, 4498880060
1735013325, 1061109481, 4498891008
1735013326, 1061151259, 4498932918
1735013327, 1061183819, 4498965610
1735013328, 1061206147, 4498994112
1735013329, 1061210855, 4498998754
