Timestamp, RX_Bytes, TX_Bytes
1735002308, 3600, 0
1735002309, 21028, 66198
1735002310, 40718, 87027
1735002311, 108251, 22120407
1735002312, 88496578, 286262653
1735002313, 145361596, 418739788
1735002314, 353084543, 788432228
1735002315, 441513843, 1175228580
1735002316, 529738335, 1482125037
1735002317, 765742852, 1936076614
1735002318, 1034699209, 2435660694
1735002319, 1147763607, 2705297738
1735002320, 1501342540, 3199660729
1735002321, 1677660289, 3789799112
1735002322, 1944120124, 4179249746
1735002323, 2032246346, 4535959402
1735002324, 2120673162, 4860778433
1735002325, 2347345171, 5195061262
1735002326, 2474118659, 5647510854
1735002327, 2562553130, 6026148145
1735002328, 2738514981, 6304039239
1735002329, 3091980915, 6880467825
1735002330, 3092502764, 7306642917
1735002331, 3180642985, 7501730880
1735002332, 3180715164, 7523705454
1735002333, 3180767866, 7523837467
1735002334, 3180790690, 7523857667
1735002335, 3180829178, 7523942835
1735002336, 3180854254, 7523972799
1735002337, 3180876780, 7524041511
1735002338, 3181058120, 7524075201
