Timestamp, RX_Bytes, TX_Bytes
1734765203, 0, 0
1734765204, 14058, 13926
1734765205, 23474, 23210
1734765206, 109911693, 131769459
1734765207, 176451745, 405273211
1734765208, 353385804, 749286954
1734765209, 529637770, 1218513628
1734765210, 529997025, 1517857624
1734765211, 793712544, 2000805068
1734765212, 881850040, 2331136986
1734765213, 1058813980, 2736516959
1734765214, 1411033757, 3302482126
1734765215, 1587405356, 3787271664
1734765216, 1587767480, 4068628101
1734765217, 1763789123, 4486525101
1734765218, 1940228237, 4926444562
1734765219, 1940621506, 5213430472
1734765220, 2028769751, 5557688296
1734765221, 2216157168, 5924779646
1734765222, 2293804656, 6290466435
1734765223, 2470118676, 6750777860
1734765224, 2558309504, 6972736491
1734765225, 2647032670, 7258235608
1734765226, 2647032964, 7258235902
1734765227, 2647033928, 7258236800
1734765228, 2647042828, 7258263356
1734765229, 2647070680, 7258291274
