Timestamp, RX_Bytes, TX_Bytes
1736277097, 518, 0
1736277098, 46997, 18986
1736277099, 27246347, 67033093
1736277100, 318538907, 737610197
1736277101, 358207124, 833386111
1736277102, 358275499, 833478921
1736277103, 358322842, 833554153
1736277104, 358368150, 833626895
1736277105, 358407953, 833664809
1736277106, 358455318, 833772817
