Timestamp, RX_Bytes, TX_Bytes
1734746796, 0, 0
1734746797, 18766, 18568
1734746798, 29806, 38896
1734746799, 58999250, 103105919
1734746800, 157072832, 286683945
1734746801, 249305579, 418376359
1734746802, 429847764, 703960900
1734746803, 516732109, 842201861
1734746804, 607037566, 990273399
1734746805, 693475357, 1209864332
1734746806, 882853817, 1618185041
1734746807, 1180075662, 1780826876
1734746808, 1378543648, 2044352281
1734746809, 1498021338, 2384833805
1734746810, 1567346971, 2549245329
1734746811, 1658023425, 2699773506
1734746812, 1674404892, 2856443362
1734746813, 1923757643, 3119962574
1734746814, 2012895473, 3273575254
1734746815, 2311429145, 3559214991
1734746816, 2375298408, 3888568910
1734746817, 2378540723, 4048258364
1734746818, 2378619244, 4086334481
1734746819, 2448472619, 4108389783
1734746820, 2468177871, 4151069973
1734746821, 2552270163, 4284691290
1734746822, 2774709252, 4416571144
1734746823, 2983058557, 4810830854
1734746824, 3158868100, 5095349942
1734746825, 3335346213, 5382563359
1734746826, 3351928361, 5536629873
1734746827, 3352022626, 5603152955
1734746828, 3440445348, 5603323333
1734746829, 3440638114, 5800890680
1734746830, 3528575158, 5982610035
1734746831, 3609635027, 6020763323
1734746832, 3791690415, 6284151946
1734746833, 3877988130, 6415897265
1734746834, 4050785417, 6701267262
1734746835, 4276393180, 6877112289
1734746836, 4374439501, 7118448645
1734746837, 4573055153, 7513530490
1734746838, 4823016959, 7798908526
1734746839, 5061743222, 8062616846
1734746840, 5274263735, 8304091458
1734746841, 5425305183, 8630965646
1734746842, 5713880989, 9081359781
1734746843, 5882138191, 9379930511
1734746844, 6148985029, 9907881537
1734746845, 6240683532, 9995646739
1734746846, 6326999228, 10214255077
1734746847, 6557643673, 10346171293
1734746848, 6599366874, 10631379259
1734746849, 6694327333, 10851288336
1734746850, 6867841628, 11128053761
1734746851, 6962507057, 11421857257
1734746852, 7032978969, 11466017961
1734746853, 7127396483, 11619634346
1734746854, 7215335229, 11773300246
1734746855, 7226436666, 12006070528
1734746856, 7469677896, 12307226060
1734746857, 7556244129, 12345306397
1734746858, 7651230581, 12652423204
1734746859, 7739454499, 12806155197
1734746860, 7834610929, 13002000207
1734746861, 8022383708, 13267362140
1734746862, 8205701035, 13530934051
1734746863, 8358046781, 13794423227
1734746864, 8376137325, 13904086773
1734746865, 8464230872, 14009946325
1734746866, 8464346249, 14101699497
1734746867, 8464378941, 14101732189
1734746868, 8464393263, 14101755617
1734746869, 8464399113, 14101779130
1734746870, 8464417813, 14101797698
1734746871, 8464439171, 14101817934
1734746872, 8464467921, 14101846878
1734746873, 8464489011, 14101878012
1734746874, 8464493719, 14101882654
