Timestamp, RX_Bytes, TX_Bytes
1734951286, 0, 0
1734951287, 64992, 63302
1734951288, 84888, 192485
1734951289, 102740, 208877
1734951290, 264839092, 418783417
1734951291, 353062740, 747869434
1734951292, 688269788, 1324770138
1734951293, 1056861521, 1971581477
1734951294, 1321393811, 2454902902
1734951295, 1585825021, 3143666349
1734951296, 1668127149, 3387592901
1734951297, 1938858924, 3959910850
1734951298, 2086785956, 4400684819
1734951299, 2401771779, 5081682527
1734951300, 2555775461, 5522033550
1734951301, 2820041845, 6093698214
1734951302, 2908173314, 6355868378
1734951303, 2996779451, 6831394301
1734951304, 2997215767, 7154112297
1734951305, 2997658406, 7450760638
1734951306, 3314966958, 7921943063
1734951307, 3527490493, 8646540070
1734951308, 3703450472, 8866330504
1734951309, 3703513468, 8975979610
1734951310, 3703566096, 8976026572
