Timestamp, RX_Bytes, TX_Bytes
1736680257, 0, 0
1736680258, 11142, 9572
1736680259, 326856173, 7500753
1736680260, 660404129, 15063659
1736680261, 975739512, 22139472
1736680262, 1329109949, 30146659
1736680263, 1657606783, 37600822
1736680264, 1996755884, 45295112
1736680265, 2108505544, 47850737
1736680266, 2108514306, 47858701
1736680267, 2108548606, 47866111
1736680268, 2108560188, 47874075
1736680269, 2108594488, 47881485
1736680270, 2108733678, 47926000
1736680271, 2108812736, 47940198
1736680272, 2108828580, 47949240
1736680273, 2108866500, 47959182
