Timestamp, RX_Bytes, TX_Bytes
1736680257, 0, 0
1736680258, 11730, 11396
1736680259, 31575727, 55775353
1736680260, 119559562, 287997832
1736680261, 182375758, 460074221
1736680262, 258068748, 632544119
1736680263, 337604875, 820794061
1736680264, 416986659, 1009040763
1736680265, 476466799, 1161237465
1736680266, 476498536, 1161266783
1736680267, 476506589, 1161274765
1736680268, 476515635, 1161283629
1736680269, 476555141, 1161323059
1736680270, 476556383, 1161362227
1736680271, 476565594, 1161370285
1736680272, 476598709, 1161402801
