Timestamp, RX_Bytes, TX_Bytes
1734746311, 0, 0
1734746312, 71719, 79258
1734746313, 284272, 313256
1734746314, 334629, 373572
1734746315, 78993811, 22624034
1734746316, 352622997, 543119636
1734746317, 352789102, 572740813
1734746318, 492806360, 616948182
1734746319, 522817299, 792481294
1734746320, 528978324, 1035703222
1734746321, 613570098, 1100629132
1734746322, 617075523, 1276102926
1734746323, 617282222, 1341925420
1734746324, 697169535, 1408048416
1734746325, 793510984, 1682794333
1734746326, 793672235, 1740542908
1734746327, 793826430, 1781629014
1734746328, 793900239, 1803676707
1734746329, 958360995, 1897134547
1734746330, 1059040170, 2220861213
1734746331, 1059314869, 2330743792
1734746332, 1147252871, 2511369787
1734746333, 1224122732, 2594377775
1734746334, 1235430453, 2770078208
1734746335, 1235605071, 2835892429
1734746336, 1411511272, 3087973657
1734746337, 1411739471, 3187531524
1734746338, 1411876135, 3268357019
1734746339, 1412106393, 3319642850
1734746340, 1500259678, 3451408871
1734746341, 1500407156, 3495279325
1734746342, 1588232623, 3629665031
1734746343, 1730228664, 3725386801
1734746344, 1833298453, 3903159635
1734746345, 1927316596, 4088591891
1734746346, 2243849564, 4308403379
1734746347, 2280919211, 4549841579
1734746348, 2293179387, 4760985614
1734746349, 2381420345, 4945402672
1734746350, 2381574539, 5033396549
1734746351, 2455437639, 5121261400
1734746352, 2469681204, 5297000577
1734746353, 2469917957, 5340984261
1734746354, 2470066930, 5407049141
1734746355, 2539745229, 5473111453
1734746356, 2631910309, 5648768498
1734746357, 2780490134, 5868423048
1734746358, 2907406764, 6176158868
1734746359, 2991533422, 6381133314
1734746360, 3087560055, 6598261911
1734746361, 3210596823, 6901914424
1734746362, 3351877573, 7187183716
1734746363, 3506404054, 7253507806
1734746364, 3527790598, 7649360589
1734746365, 3610645046, 7671555587
1734746366, 3704562375, 7912976126
1734746368, 3704659523, 7913004940
1734746369, 3704711635, 7913156652
1734746370, 3704943930, 7913717340
1734746371, 3705012754, 7913817812
1734746372, 3705137257, 7913864256
