Timestamp, RX_Bytes, TX_Bytes
1734814545, 0, 0
1734814546, 26498, 138994
1734814547, 50936, 167578
1734814548, 120219, 227204
1734814549, 88037177, 242864520
1734814550, 353359592, 701965674
1734814551, 441332470, 859193114
1734814552, 529391681, 1337487661
1734814553, 872283223, 1827158798
1734814554, 1050828403, 2288264595
1734814555, 1145515171, 2632343876
1734814556, 1233753418, 2927678670
1734814557, 1322045492, 3311833233
1734814558, 1515274629, 3763457267
1734814559, 1857401497, 4334494635
1734814560, 1941327429, 4708932157
1734814561, 2029535597, 5016271464
1734814562, 2206437637, 5341674763
1734814563, 2470264925, 5946430933
1734814564, 2793623170, 6501706183
1734814565, 2824652777, 6886055293
1734814566, 3178247926, 7412931586
1734814567, 3268458054, 7809235766
1734814568, 3532490947, 8286444703
1734814569, 3620970899, 8556506363
1734814570, 3711039893, 8710154735
1734814571, 3711104803, 8710226353
1734814572, 3711140161, 8710251413
1734814573, 3711150773, 8710261989
1734814574, 3711206233, 8710325898
1734814575, 3711223307, 8710343730
