Timestamp, RX_Bytes, TX_Bytes
1734801635, 0, 0
1734801636, 20560, 32366
1734801637, 37674, 59634
1734801638, 71540, 85558
1734801639, 319638618, 309628357
1734801640, 792060131, 882497853
1734801641, 925040882, 1318929200
1734801642, 1496901148, 2113833892
1734801643, 1901667419, 2680448181
1734801644, 2289531466, 3492849929
1734801645, 2641253598, 4011805771
1734801646, 3064005181, 4459793556
1734801647, 3523057262, 5382488306
1734801648, 4227603770, 6213216779
1734801649, 4667669923, 6879574997
1734801650, 5371568108, 7843029835
1734801651, 5870795221, 8497163922
1734801652, 6164684215, 8974074893
1734801653, 6691943482, 9664854856
1734801654, 7219037012, 10407392327
1734801655, 7658935099, 11162693569
1734801656, 7923079845, 11732133371
1734801657, 8248330511, 12039696744
1734801658, 8450419272, 12522673904
1734801659, 8450447374, 12522703066
