Timestamp, RX_Bytes, TX_Bytes
1740384573, 0, 0
1740384574, 47279, 67897
1740384575, 123425503, 261769342
1740384576, 420133737, 908675238
1740384577, 552714667, 1225407887
1740384578, 573351494, 1292933103
1740384579, 602707354, 1348614051
1740384580, 602752331, 1348658896
1740384581, 676418977, 1512737084
1740384582, 844238021, 1895727588
1740384583, 1050195543, 2335608620
1740384584, 1111862033, 2464516263
1740384585, 1114865186, 2474787805
1740384586, 1162032884, 2570426807
1740384587, 1206131888, 2665657968
1740384588, 1241474932, 2747785383
1740384589, 1241526581, 2747812133
1740384590, 1241575784, 2747858027
1740384591, 1241619148, 2747878951
1740384592, 1241658034, 2747947029
1740384593, 1241706268, 2747971157
1740384594, 1241744665, 2748025637
