Timestamp, RX_Bytes, TX_Bytes
1734764131, 0, 0
1734764132, 13992, 13926
1734764133, 17500, 40925
1734764134, 131236, 100963339
1734764135, 591848, 427181866
1734764136, 929087, 717718835
1734764137, 1355238, 1049612848
1734764138, 1798474, 1383029901
1734764139, 2241138, 1743118993
1734764140, 2726292, 2099740004
1734764141, 3096576, 2424688289
1734764142, 3592253, 2799909005
1734764143, 3999973, 3120055179
1734764145, 4426954, 3461359531
1734764146, 4997185, 3853547043
1734764147, 5431216, 4171727362
1734764148, 5889933, 4534216395
1734764149, 6366846, 4893134233
1734764150, 6835502, 5263086149
1734764151, 7330580, 5627378232
1734764152, 7776330, 5989567374
1734764153, 8107661, 6224191778
1734764154, 8272096, 6348381996
1734764155, 8314138, 6348423840
1734764156, 8326080, 6348434848
1734764157, 8335364, 6348444132
1734764158, 8352448, 6348465164
