Timestamp, RX_Bytes, TX_Bytes
1734809699, 0, 0
1734809700, 9350, 9284
1734809701, 13992, 13926
1734809702, 120362065, 36030854
1734809703, 176472923, 330417454
1734809704, 302338212, 550965720
1734809705, 528692056, 1056184905
1734809706, 792937843, 1383872229
1734809707, 969495293, 1761646383
1734809708, 1146089470, 2264932469
1734809709, 1321914626, 2507119283
1734809710, 1498792864, 2886498512
1734809711, 1621160191, 3144093517
1734809712, 1938782826, 3721070716
1734809713, 2026839484, 3998779520
1734809714, 2115016395, 4270400362
1734809715, 2254844097, 4508863843
1734809716, 2379230171, 4859973565
1734809717, 2555668648, 5234401197
1734809718, 2643724012, 5410303770
1734809719, 2643877683, 5542172536
1734809720, 2643891873, 5542186528
1734809721, 2643901157, 5542195812
1734809722, 2643905799, 5542200454
1734809723, 2643966613, 5542272594
1734809724, 2643972169, 5542297812
1734809725, 2643981519, 5542307096
