Timestamp, RX_Bytes, TX_Bytes
1740363749, 0, 0
1740363750, 82867, 105489
1740363751, 40968204, 102573419
1740363752, 111970690, 269951487
1740363753, 161976325, 404028006
1740363754, 214925905, 530096591
1740363755, 279546283, 675845168
1740363756, 311038172, 761656373
1740363757, 361988217, 882313325
1740363758, 406016286, 997427420
1740363759, 455912169, 1092654951
1740363760, 490616636, 1170359093
1740363761, 530890532, 1257372096
1740363762, 600078230, 1412212552
1740363763, 648743087, 1547119287
1740363764, 698956134, 1662777006
1740363765, 751657024, 1787818498
1740363766, 784819750, 1889849418
1740363767, 850031264, 2036246813
1740363768, 914789750, 2171519838
1740363769, 950041358, 2254955694
1740363770, 985356081, 2338678964
1740363771, 1017823385, 2406101511
1740363772, 1032545151, 2441331163
1740363773, 1032604149, 2441427123
1740363774, 1032629425, 2441449499
1740363775, 1032682695, 2441475993
1740363776, 1032712969, 2441506369
1740363777, 1032754703, 2441585609
1740363778, 1032791239, 2441621047
1740363779, 1032841467, 2441645511
1740363780, 1032863623, 2441683993
1740363781, 1032932879, 2441754811
