Timestamp, RX_Bytes, TX_Bytes
1740363748, 0, 0
1740363749, 149051, 178492
1740363750, 22702762, 44652303
1740363751, 72433711, 164170987
1740363752, 134842405, 283694687
1740363753, 168798932, 403219861
1740363754, 220926642, 522845189
1740363755, 273746914, 642265467
1740363756, 312165486, 761752061
1740363757, 347779982, 881331100
1740363758, 380334189, 995515445
1740363759, 392237287, 1042830902
1740363760, 409957419, 1099625204
1740363761, 433511597, 1187593647
1740363762, 474610092, 1303431208
1740363763, 539442522, 1422944841
1740363764, 577821497, 1542472125
1740363765, 619015304, 1661934233
1740363766, 651691329, 1781412115
1740363767, 691545837, 1900855476
1740363768, 716645155, 1987414915
1740363769, 731425180, 2036972371
1740363770, 752056768, 2092910008
1740363771, 781479305, 2163315981
1740363772, 781844149, 2166480578
1740363774, 781912017, 2166646934
1740363775, 782080943, 2166693322
1740363776, 782134409, 2166847452
1740363777, 782199131, 2166857956
1740363778, 782373170, 2166987856
1740363779, 782458466, 2167024670
1740363780, 782567550, 2167163030
