Timestamp, RX_Bytes, TX_Bytes
1734814913, 1206, 162
1734814914, 36488, 27112
1734814915, 61904, 55565
1734814916, 129192, 133427
1734814917, 89290834, 61553761
1734814918, 89541601, 264350781
1734814919, 177854963, 465038065
1734814920, 234850347, 548991113
1734814921, 442787876, 680064730
1734814922, 530724348, 882794959
1734814923, 619154591, 1085496757
1734814924, 795507648, 1288362777
1734814925, 795769077, 1491045889
1734814926, 920343872, 1693885719
1734814927, 1012229059, 1896611792
1734814928, 1225294871, 2099482811
1734814929, 1391141839, 2302226055
1734814930, 1501939050, 2504848941
1734814931, 1502184669, 2707596498
1734814932, 1694036921, 2908777567
1734814933, 1838881026, 3111582483
1734814934, 1854824858, 3314289948
1734814935, 1855073005, 3517014026
1734814936, 1943318224, 3639784810
1734814937, 2031763858, 3842671612
1734814938, 2032008261, 4045245704
1734814939, 2065080377, 4226875570
1734814940, 2120239738, 4390808081
1734814941, 2252436262, 4566382226
1734814942, 2412726551, 4769154380
1734814943, 2552731733, 4968490203
1734814944, 2649429981, 5171565308
1734814945, 2713350398, 5374433158
1734814946, 2794133896, 5577227533
1734814947, 2825896820, 5780191655
1734814948, 2980431445, 5955310263
1734814949, 3090687627, 6158093993
1734814950, 3090939004, 6360714268
1734814951, 3103508972, 6561870062
1734814952, 3300289066, 6680264840
1734814953, 3354965029, 6883042549
1734814954, 3360325753, 7085829979
1734814955, 3443774560, 7288601142
1734814956, 3520548362, 7487811858
1734814957, 3602538852, 7688377239
1734814958, 3708610146, 7866128546
1734814959, 3708797059, 8013051213
1734814960, 3708852524, 8035005529
1734814961, 3708878594, 8035034001
1734814962, 3708903110, 8035055151
1734814963, 3708954312, 8035100509
