Timestamp, RX_Bytes, TX_Bytes
1740386160, 0, 0
1740386161, 24284, 28784
1740386162, 73710971, 162542291
1740386163, 318094776, 696574652
1740386164, 480049344, 1042968153
1740386165, 518230814, 1123312025
1740386166, 541826306, 1173306216
1740386167, 541852314, 1173378716
1740386168, 547893765, 1193970011
1740386169, 736505550, 1583644015
1740386170, 992511264, 2122779118
1740386171, 1036724200, 2213837431
1740386172, 1057316184, 2262219833
1740386173, 1080918653, 2326988843
1740386174, 1116162713, 2402069700
1740386175, 1130866149, 2434301918
1740386176, 1130920661, 2434345500
1740386177, 1130936687, 2434408826
1740386178, 1130973505, 2434421310
1740386179, 1130999355, 2434445234
1740386180, 1131058063, 2434478582
1740386181, 1131101879, 2434522250
