Timestamp, RX_Bytes, TX_Bytes
1740386160, 0, 0
1740386161, 35066, 63906
1740386162, 38729791, 181079136
1740386163, 109914847, 642846190
1740386164, 160031106, 864028908
1740386165, 174826488, 927809136
1740386166, 180776920, 957354165
1740386167, 180798484, 957416609
1740386168, 189720558, 1002956448
1740386169, 267790114, 1343602643
1740386170, 332067384, 1653850182
1740386171, 338061161, 1683314445
1740386172, 346978160, 1733177206
1740386173, 373444432, 1812249753
1740386174, 391134248, 1876752451
1740386175, 394147748, 1885646305
1740386176, 394174778, 1885674549
1740386177, 394209836, 1885728347
1740386178, 394220388, 1885737789
1740386179, 394273604, 1885785704
1740386180, 394323324, 1885831802
1740386181, 394373496, 1885857296
1740386182, 394402190, 1885926604
