Timestamp, RX_Bytes, TX_Bytes
1735057048, 0, 0
1735057049, 271658, 52538
1735057050, 418961, 400900
1735057051, 483455, 466698
1735057052, 124805309, 119757897
1735057053, 441327361, 797781359
1735057054, 669190133, 1025672960
1735057055, 1142331414, 1825477794
1735057056, 1324438497, 2240919027
1735057057, 1566273800, 2632572657
1735057058, 1925364296, 3095678867
1735057059, 2118092883, 3626609423
1735057060, 2558106336, 4248295729
1735057061, 2936938778, 4813360117
1735057062, 3176860409, 5256665038
1735057063, 3616593925, 5868001637
1735057064, 3704676169, 6263523490
1735057065, 4148217415, 6878672634
1735057066, 4382395560, 7252585650
1735057067, 4677326750, 7936278228
1735057068, 5163460874, 8605135001
1735057069, 5473313492, 9273467733
1735057070, 5616017511, 9591255217
1735057071, 5996823385, 10168236905
1735057072, 6345209258, 10693433701
1735057073, 6656229789, 11362270430
1735057074, 6882901874, 11846392539
1735057075, 6882992263, 11868457025
1735057076, 6883085671, 11868526445
1735057077, 6883181413, 11868611687
