Timestamp, RX_Bytes, TX_Bytes
1735067938, 4642, 0
1735067939, 37568, 33022
1735067940, 68376, 64110
1735067941, 70018122, 86043230
1735067943, 88080913, 265141351
1735067944, 88277961, 397602332
1735067945, 254222460, 486855615
1735067946, 264844572, 815745237
1735067947, 523769088, 1209992185
1735067948, 616883022, 1502641297
1735067949, 616993547, 1543744397
1735067950, 617272381, 1764365907
1735067951, 705127684, 1919189279
1735067952, 967529957, 2279519514
1735067953, 1057504405, 2561896480
1735067954, 1233555169, 2974094027
1735067955, 1277717938, 2996185849
1735067956, 1585550814, 3391348598
1735067957, 1585802252, 3589396398
1735067958, 1673632190, 3658539446
1735067959, 1694831658, 3743050480
1735067960, 2025412602, 4104589115
1735067961, 2130441075, 4291997707
1735067962, 2201419202, 4621175315
1735067963, 2201574975, 4731708747
1735067964, 2201728815, 4820005547
1735067965, 2278217825, 4820123741
1735067966, 2289764190, 5039811330
1735067967, 2378029565, 5281738452
1735067968, 2465911775, 5501256215
1735067969, 2466177122, 5694806607
1735067970, 2533419482, 5730604450
1735067971, 2554353695, 6052610605
1735067972, 2554500960, 6162477407
1735067973, 2554576588, 6206492233
1735067974, 2642555960, 6426676640
1735067975, 2642623397, 6469629191
1735067976, 2642650029, 6470723379
1735067977, 2642687687, 6470760955
1735067978, 2642692329, 6470765597
1735067979, 2642695789, 6470774307
1735067980, 2642710009, 6470788461
