Timestamp, RX_Bytes, TX_Bytes
1734749460, 0, 0
1734749461, 109052, 106750
1734749462, 285408, 679954
1734749463, 390156, 770330
1734749464, 94474744, 160822860
1734749465, 516017235, 739147970
1734749466, 531632561, 1078136296
1734749467, 615260818, 1321509754
1734749468, 707919350, 1746289876
1734749469, 884762280, 2135262325
1734749470, 972798001, 2289427717
1734749471, 1413064623, 3015187821
1734749472, 1590846946, 3448827306
1734749473, 1766498448, 3786236776
1734749474, 1945181709, 4379056088
1734749475, 2033802848, 4579793539
1734749476, 2380499255, 5060184296
1734749477, 2606827042, 5625807813
1734749478, 2741183125, 6158708059
1734749479, 2830057285, 6534338833
1734749480, 3016682478, 6951338186
1734749481, 3359668343, 7427491108
1734749482, 3360262395, 7853092227
1734749483, 3536500684, 8295439606
1734749484, 3624714550, 8620184712
1734749485, 3713081279, 8774901864
1734749486, 3713236354, 8843246604
1734749487, 3713271230, 8843307352
1734749488, 3713370128, 8843342368
1734749489, 3713466685, 8843449712
