Timestamp, RX_Bytes, TX_Bytes
1734764488, 0, 0
1734764489, 19320, 37104
1734764490, 28736, 46388
1734764491, 88488149, 210794014
1734764492, 442519632, 645217623
1734764493, 530846090, 1077893420
1734764494, 794881502, 1545320819
1734764495, 970995125, 1980528470
1734764496, 1236594982, 2364210594
1734764497, 1412991390, 2887494107
1734764498, 1630330255, 3315003353
1734764499, 2035393550, 4026450351
1734764500, 2295567293, 4400416715
1734764501, 2741704718, 4976925800
1734764502, 3008668626, 5718605091
1734764503, 3293700327, 6180089036
1734764504, 3362500199, 6502551325
1734764505, 3714839557, 7044285443
1734764506, 3980322974, 7464831579
1734764507, 4244851374, 7782058981
1734764508, 4435761333, 8314280083
1734764509, 4688883163, 8709560912
1734764510, 4777331725, 8841340054
1734764511, 4777336769, 8841344856
1734764512, 4777374533, 8841382924
1734764513, 4777391153, 8841406326
1734764514, 4777395957, 8841411196
