Timestamp, RX_Bytes, TX_Bytes
1734764487, 66, 0
1734764488, 62034, 61876
1734764489, 87650, 80121
1734764490, 115699, 106199
1734764491, 176913636, 352435552
1734764492, 265067579, 667789828
1734764493, 402643619, 949492105
1734764494, 618130779, 1377606531
1734764495, 946884350, 1928158267
1734764496, 1236686146, 2465781677
1734764497, 1579569253, 2987897499
1734764498, 1894565709, 3485000995
1734764499, 2207921379, 3984220564
1734764500, 2561141103, 4824622040
1734764501, 2561467567, 5047410740
1734764502, 2916202538, 5585321487
1734764503, 3181821956, 6131181675
1734764504, 3804458650, 6936344045
1734764505, 3981856853, 7543246330
1734764506, 4232838116, 7840044408
1734764507, 4248333363, 8289323406
1734764508, 4710098139, 8920331702
1734764509, 4780631434, 9193620245
1734764510, 4780702434, 9237595559
1734764511, 4780725510, 9237616079
1734764512, 4780776282, 9237667619
