Timestamp, RX_Bytes, TX_Bytes
1734786842, 0, 0
1734786843, 20370, 12828
1734786844, 39262, 384011
1734786845, 67828, 401979
1734786846, 238611, 89297199
1734786847, 373761159, 670160949
1734786848, 616219267, 1245063254
1734786849, 880631447, 1617081146
1734786850, 968718073, 1969051443
1734786851, 1185185345, 2220118625
1734786852, 1586918877, 2904334403
1734786853, 1939397311, 3719037582
1734786854, 2116219094, 4147405107
1734786855, 2348025118, 4576495658
1734786856, 2760414324, 5302606502
1734786857, 2997180166, 5800665578
1734786858, 3537694807, 6589324052
1734786859, 3789737468, 6930388854
1734786860, 3877959074, 7369002528
1734786861, 4054168685, 7802324346
1734786862, 4400019259, 8321969152
1734786863, 4583389543, 8711917600
1734786864, 4759317007, 8998087961
1734786865, 4759391731, 9107787910
1734786866, 4759435775, 9107825132
