Timestamp, RX_Bytes, TX_Bytes
1734807272, 0, 0
1734807273, 23342, 31910
1734807274, 37400, 45836
1734807275, 177225508, 302557550
1734807276, 203464985, 551082430
1734807277, 531331496, 1013188635
1734807278, 707430127, 1411025085
1734807279, 1148900533, 2109065002
1734807280, 1505687657, 2769849690
1734807281, 2178442204, 3477841270
1734807282, 2574286598, 4217862980
1734807283, 2574580452, 4478891206
1734807284, 2662894647, 4791197025
1734807285, 2821456777, 5121200401
1734807286, 2927666137, 5560596798
1734807287, 3016796210, 5996712106
1734807288, 3282373247, 6435656456
1734807289, 3690062360, 6909449162
1734807290, 4240970883, 7742342409
1734807291, 4789380869, 8526636612
1734807292, 5235040890, 9340524720
1734807293, 5410954562, 9769629421
1734807294, 5898063965, 10581475286
1734807295, 6296527917, 11145529910
1734807296, 6385022720, 11689633592
1734807297, 6385087988, 11733645836
1734807298, 6385097338, 11733663820
1734807299, 6385130518, 11733715341
1734807300, 6385161580, 11733746167
1734807301, 6385172982, 11733757185
1734807302, 6385182960, 11733767137
1734807303, 6385183092, 11733775837
