Timestamp, RX_Bytes, TX_Bytes
1734755822, 0, 0
1734755823, 28510, 41401
1734755824, 88190, 388362
1734755825, 118192, 408930
1734755826, 392636, 188951140
1734755827, 829289, 542508148
1734755828, 1357839, 838792147
1734755829, 1715794, 1123353904
1734755830, 2084256, 1414044523
1734755831, 2521463, 1747182648
1734755832, 2935155, 2068115020
1734755833, 3352273, 2397260988
1734755834, 3804452, 2768707018
1734755835, 4220113, 3103773816
1734755836, 4602582, 3409426891
1734755837, 5053063, 3763414607
1734755838, 5526621, 4111627755
1734755839, 5908475, 4442322783
1734755840, 6249857, 4710120201
1734755841, 6718303, 5048532684
1734755842, 7145949, 5393257657
1734755843, 7577261, 5717241795
1734755844, 7884141, 5988236366
1734755845, 8023763, 6076434224
1734755846, 8074967, 6076542772
1734755847, 8092325, 6076552126
1734755848, 8117441, 6076632184
1734755849, 8176709, 6076683886
1734755850, 8199201, 6076758646
1734755851, 8226497, 6076781906
1734755852, 8242131, 6076850324
