Timestamp, RX_Bytes, TX_Bytes
1742030816, 108, 0
1742030817, 10685525, 112442
1742030818, 21360556, 207270
1742030819, 21467273, 269815
1742030820, 21478185, 277071
1742030821, 21513360, 289375
1742030822, 21568091, 323632
1742030823, 21574391, 330437
