Timestamp, RX_Bytes, TX_Bytes
1734966668, 0, 0
1734966669, 5402, 14812
1734966670, 10110, 19454
1734966671, 352957600, 219736436
1734966672, 600184200, 717651298
1734966673, 971021599, 1262172753
1734966674, 1324063250, 1955398321
1734966675, 1418333166, 2350949886
1734966676, 1844263108, 2963848457
1734966677, 2294118950, 3581167343
1734966678, 2558464844, 4152451008
1734966679, 2734655478, 4574736891
1734966680, 2734925214, 4793980528
1734966681, 2999294791, 5342709883
1734966682, 3351287603, 5786729546
1734966683, 3704443608, 6471639233
1734966684, 3848661713, 6838511359
1734966685, 4122798873, 7211625797
1734966686, 4391485032, 7717399058
1734966687, 4840187085, 8354474541
1734966688, 5116077044, 8818660020
1734966689, 5204334047, 9299369803
1734966690, 5278649199, 9388033926
1734966691, 5292650137, 9497692322
1734966692, 5292654941, 9497697192
1734966693, 5292669619, 9497731509
1734966694, 5292674729, 9497745821
