Timestamp, RX_Bytes, TX_Bytes
1734966667, 0, 66
1734966668, 59652, 78264
1734966669, 221223, 937330
1734966670, 248855, 999402
1734966671, 488970, 110975302
1734966672, 900434, 397032166
1734966673, 1269261, 617606746
1734966674, 1628973, 866709572
1734966675, 2003580, 1068928779
1734966676, 2433323, 1390393158
1734966677, 2786112, 1614095726
1734966678, 3114730, 1853831780
1734966679, 3529097, 2079422624
1734966680, 3954159, 2372400716
1734966681, 4473591, 2731776957
1734966682, 4940060, 3045014943
1734966683, 5470077, 3356870655
1734966684, 5919853, 3663978336
1734966685, 6461460, 3979692926
1734966686, 6836587, 4238154558
1734966687, 7307016, 4553459125
1734966688, 7822611, 4909644366
1734966689, 8226639, 5164192481
1734966690, 8388851, 5296311382
1734966691, 8521939, 5296368988
