Timestamp, RX_Bytes, TX_Bytes
1742029303, 3912, 660
1742029304, 87748, 56844
1742029305, 3351105, 8548172
1742029306, 3407969, 8663830
1742029307, 3441938, 8696568
1742029308, 3491972, 8711544
1742029309, 3532635, 8746742
1742029310, 3582721, 8774450
1742029311, 3594758, 8859258
