Timestamp, RX_Bytes, TX_Bytes
1734781574, 0, 0
1734781575, 2886, 1830
1734781576, 40022, 39164
1734781577, 176384762, 195635794
1734781578, 176707143, 463782859
1734781579, 353210211, 765757336
1734781580, 353387703, 923441528
1734781581, 353564038, 1011562382
1734781582, 441564523, 1297469808
1734781583, 617719619, 1562007853
1734781584, 617919701, 1760465274
1734781585, 706065008, 1980752277
1734781586, 794599240, 2332775879
1734781587, 882709742, 2676516155
1734781588, 1059026892, 3118275705
1734781589, 1059290967, 3302775383
1734781590, 1235558185, 3547722949
1734781591, 1499999136, 4152535780
1734781592, 1587918974, 4306570897
1734781593, 1676081844, 4746572535
1734781594, 1764045330, 4976264276
1734781595, 1865214360, 5173959453
1734781596, 2051927222, 5514080965
1734781597, 2116244226, 5679491326
1734781598, 2116282188, 5679537192
1734781599, 2116287718, 5679542596
1734781600, 2116329562, 5679584440
