Timestamp, RX_Bytes, TX_Bytes
1734788793, 0, 0
1734788794, 51396, 45422
1734788795, 81608, 75141
1734788796, 128950, 139771
1734788797, 120091231, 154811261
1734788798, 440299047, 825404971
1734788799, 528560484, 1232176242
1734788800, 793476004, 1725517939
1734788801, 793744162, 1893306910
1734788802, 969741346, 2302490178
1734788803, 1148273909, 2839790615
1734788804, 1410249148, 3363257490
1734788805, 1693793981, 3676517942
1734788806, 2027936900, 4385803432
1734788807, 2292467584, 4880574764
1734788808, 2469015617, 5546856978
1734788809, 2717581869, 5986821149
1734788810, 3226270340, 6730811884
1734788811, 3438669000, 7420864607
1734788812, 3439082810, 7704622084
1734788813, 3703103083, 8122565603
1734788814, 3827899923, 8575326340
1734788815, 4143706380, 9162051590
1734788816, 4574872272, 9634583156
1734788817, 4584973642, 10080608594
1734788818, 4673007055, 10300964797
1734788819, 4760941322, 10432769251
1734788820, 4760974128, 10432784715
1734788821, 4761033798, 10432849227
1734788822, 4761053834, 10432861225
