Timestamp, RX_Bytes, TX_Bytes
1734755412, 0, 0
1734755413, 101851, 111220
1734755414, 253320, 298245
1734755415, 339034, 466949
1734755416, 88254376, 67852501
1734755417, 430121080, 506849570
1734755418, 620451745, 1110009684
1734755419, 886603644, 1529355114
1734755420, 1064229430, 2022985881
1734755421, 1240627593, 2384312422
1734755422, 1491370263, 2814481827
1734755423, 1681317050, 3285996312
1734755424, 1855152584, 3509830585
1734755425, 2224025273, 4235289687
1734755426, 2743995378, 4795314056
1734755427, 3185278967, 5587370682
1734755428, 3497817117, 6049971420
1734755429, 3628244013, 6518448629
1734755430, 3716856307, 6701474013
1734755431, 3761786100, 7033891393
1734755432, 3893346033, 7456819401
1734755433, 3989839138, 7698623654
1734755434, 4423257398, 8316636425
1734755435, 4690117213, 8841154607
1734755436, 4778062436, 8972908325
1734755437, 4778085850, 8972958919
1734755438, 4778180344, 8973003065
1734755439, 4778248742, 8973082171
1734755440, 4778378362, 8973145151
1734755441, 4778455206, 8973224089
