Timestamp, RX_Bytes, TX_Bytes
1734752137, 0, 0
1734752138, 50200, 75520
1734752139, 185001, 267212
1734752140, 209383, 322378
1734752141, 88175942, 90601516
1734752142, 176438331, 460978914
1734752143, 264745893, 661104622
1734752144, 441176567, 950214914
1734752145, 529242663, 1102275418
1734752146, 529527468, 1322402714
1734752147, 706081538, 1623365614
1734752148, 706239970, 1726484761
1734752149, 706563627, 1899299340
1734752150, 772201592, 1938507975
1734752151, 882751637, 2349760359
1734752152, 1147377710, 2674052118
1734752153, 1147738267, 2904970411
1734752154, 1147865868, 2971081495
1734752155, 1148098321, 3059281032
1734752156, 1473883753, 3455689588
1734752157, 1677789578, 3883232786
1734752158, 1854161538, 4286041109
1734752159, 2120575553, 4636757069
1734752160, 2208833462, 4919838459
1734752161, 2297291257, 5133425773
1734752162, 2473746622, 5429068886
1734752163, 2650216447, 5827844566
1734752164, 2650424724, 5945591532
1734752165, 2729770438, 6070470007
1734752166, 2826628626, 6481188126
1734752167, 2898383746, 6765644115
1734752168, 3005431884, 7146147891
1734752169, 3005908697, 7441106433
1734752170, 3095557644, 7725420727
1734752171, 3517129206, 8164719653
1734752173, 3553679525, 8526065108
1734752174, 3663469477, 8713978453
1734752175, 3714515129, 8887160637
1734752176, 3714745261, 8977904401
1734752177, 3714808017, 8977988079
1734752178, 3714947619, 8978061401
