Timestamp, RX_Bytes, TX_Bytes
1734751721, 0, 0
1734751722, 22720, 18007
1734751723, 48592, 232461
1734751724, 157290, 35816583
1734751725, 312137, 156204995
1734751726, 522399, 287405550
1734751727, 176817552, 521550979
1734751728, 230622641, 661411583
1734751729, 352959008, 1035259899
1734751730, 353066108, 1100279064
1734751731, 618461273, 1433318236
1734751732, 884217623, 1824039054
1734751733, 973471286, 2133469017
1734751734, 1237455962, 2568478588
1734751735, 1413731955, 2923008023
1734751736, 1502403823, 3220404543
1734751737, 1569196064, 3343349429
1734751738, 1767632122, 3606814892
1734751739, 1945116304, 4023970264
1734751740, 1945312441, 4157239799
1734751741, 2033334052, 4332991577
1734751742, 2069093437, 4429741231
1734751743, 2209545690, 4728207110
1734751744, 2209671359, 4820615847
1734751745, 2297778236, 4989900421
1734751746, 2297870175, 5035881427
1734751747, 2385810044, 5277751183
1734751748, 2473721252, 5519432701
1734751749, 2474058798, 5739820136
1734751750, 2639547533, 5997855776
1734751751, 3081523479, 6498017763
1734751752, 3177542125, 6816455712
1734751753, 3272104732, 7123984534
1734751754, 3536696273, 7505945390
1734751755, 3624827924, 7811944210
1734751756, 3712741973, 7983928863
1734751757, 3881479945, 8201461354
1734751758, 4064900899, 8536298072
1734751759, 4230086051, 8816412277
1734751760, 4241061063, 8969999603
1734751761, 4241100397, 8970098391
1734751762, 4241159761, 8970152437
1734751763, 4241185755, 8970249461
1734751764, 4241235803, 8970291801
1734751765, 4241275745, 8970384231
1734751766, 4241326033, 8970432959
