Timestamp, RX_Bytes, TX_Bytes
1740378919, 0, 0
1740378920, 22352, 17754
1740378921, 41449147, 102434964
1740378922, 282800582, 636145556
1740378923, 488361877, 1102935461
1740378924, 541233710, 1204840358
1740378925, 576453042, 1278286634
1740378926, 576490110, 1278322414
1740378927, 576615387, 1278511038
1740378928, 738562799, 1615465029
1740378929, 994600858, 2188465679
1740378930, 1041565801, 2305686026
1740378931, 1062225788, 2348260611
1740378932, 1094541871, 2427554969
1740378933, 1129760907, 2509562451
1740378934, 1156246471, 2563940137
1740378935, 1156273523, 2564018379
1740378936, 1156308937, 2564029791
1740378937, 1156340068, 2564145993
1740378938, 1156454508, 2564179207
1740378939, 1156517474, 2564318365
1740378940, 1156540400, 2564338267
1740378941, 1156577722, 2564405499
1740378942, 1156616952, 2564444365
1740378943, 1156668496, 2564527469
1740378944, 1156705040, 2564616249
1740378945, 1156761652, 2564702725
