Timestamp, RX_Bytes, TX_Bytes
1734765721, 294, 0
1734765722, 18146, 16442
1734765723, 72116, 63323
1734765724, 101500, 92975
1734765725, 176105470, 329946952
1734765726, 440319499, 894015031
1734765727, 704586009, 1285697909
1734765729, 968970028, 1707977887
1734765730, 1057505995, 2158518171
1734765731, 1410168311, 2926681082
1734765732, 1676387019, 3264272487
1734765733, 1940841964, 3976155301
1734765734, 2381978553, 4747888229
1734765735, 2882849034, 5213707282
1734765736, 3258455808, 6047888741
1734765737, 3796778538, 6989715371
1734765738, 4062103450, 7716823056
1734765739, 4415705476, 8355968949
1734765740, 4416113247, 8619124145
1734765741, 4504321814, 8993283113
1734765742, 4752495890, 9456237131
1734765743, 5032953653, 10086546050
1734765744, 5473977885, 10829742313
1734765745, 5738239853, 11422056164
1734765746, 5826848721, 11719940365
1734765747, 5826888286, 11741880477
1734765748, 5826922214, 11741906269
1734765749, 5826985288, 11741969867
1734765750, 5827005290, 11741981733
1734765751, 5827018728, 11742002233
