Timestamp, RX_Bytes, TX_Bytes
1734805305, 0, 0
1734805306, 27632, 27551
1734805307, 50648, 219374
1734805308, 88737273, 22367828
1734805309, 267212047, 445245817
1734805310, 529209865, 803594341
1734805311, 796049519, 1437000505
1734805312, 843591948, 1717855732
1734805313, 1239763345, 2477182203
1734805314, 1327771729, 2748444215
1734805315, 1501503971, 3050588610
1734805316, 1762960064, 3539588863
1734805317, 1978991535, 4079594935
1734805318, 2409311650, 4764360949
1734805319, 2739293283, 5335578330
1734805320, 2829788269, 5825346707
1734805321, 3094723615, 6367809398
1734805322, 3182749604, 6666742248
1734805323, 3448628934, 7188339474
1734805324, 3638775407, 7649033519
1734805325, 4066743030, 8304967830
1734805326, 4243079921, 8865421263
1734805327, 4243219745, 8970790873
1734805328, 4243265153, 8970830501
1734805329, 4243286593, 8970904833
1734805330, 4243336445, 8970946813
