Timestamp, RX_Bytes, TX_Bytes
1734768456, 0, 66
1734768457, 24948, 17094
1734768458, 72540, 64839
1734768459, 97578, 84257
1734768460, 176609351, 357535927
1734768461, 264664260, 595368929
1734768462, 353276263, 1143174372
1734768463, 441327414, 1394577915
1734768464, 881998574, 2051431573
1734768465, 1058426063, 2709495082
1734768466, 1058878120, 3031962149
1734768467, 1323655529, 3534068995
1734768468, 1411986211, 4091993819
1734768469, 1676448177, 4600000987
1734768470, 1764727367, 5042210393
1734768471, 1765131756, 5456343212
1734768472, 2073238938, 6055486191
1734768473, 2293582727, 6564607139
1734768475, 2470022966, 7029928962
1734768476, 2558382222, 7540196894
1734768477, 2735408520, 8032456422
1734768478, 3087675310, 8483394118
1734768479, 3175896810, 8982396766
1734768480, 3175958986, 8982453342
1734768481, 3175975336, 8982465340
