Timestamp, RX_Bytes, TX_Bytes
1734957479, 0, 0
1734957480, 51806, 167576
1734957482, 88114, 489118
1734957483, 192392, 44546592
1734957484, 88299101, 353185551
1734957485, 177220302, 705786007
1734957486, 177614384, 995838600
1734957487, 268149387, 1258797402
1734957488, 514259515, 1852467167
1734957489, 708095125, 2470400415
1734957490, 973089769, 3076271113
1734957491, 973409876, 3371795308
1734957492, 1327971664, 3943895546
1734957493, 1572694771, 4461465602
1734957494, 1770413567, 5055291163
1734957495, 1858622938, 5441489838
1734957496, 1947925208, 5746277884
1734957497, 2390663474, 6339540538
1734957498, 2566923232, 6889152971
1734957499, 2656270000, 7134314782
1734957500, 2765489378, 7638610840
1734957501, 3098004043, 8189542529
1734957502, 3187586043, 8539149660
1734957503, 3187657813, 8583294886
1734957504, 3187689493, 8583375010
1734957505, 3187710909, 8583394520
