Timestamp, RX_Bytes, TX_Bytes
1735067211, 0, 0
1735067212, 17760, 43826
1735067213, 69266, 88246
1735067214, 130658, 43958512
1735067215, 13379379, 270824714
1735067216, 228695798, 488785620
1735067217, 440706361, 1101896718
1735067218, 440949519, 1306023925
1735067219, 441139897, 1499265019
1735067220, 441450805, 1764148700
1735067221, 530439196, 2072118061
1735067222, 694986510, 2424102213
1735067223, 884939662, 2890300536
1735067224, 885182406, 3083451123
1735067225, 885505815, 3326060950
1735067226, 885695238, 3450707955
1735067227, 886075808, 3688553623
1735067228, 886304433, 3856274343
1735067229, 984003488, 4163955838
1735067230, 1062509255, 4515719042
1735067231, 1062787175, 4736458743
1735067232, 1063136582, 5013623281
1735067233, 1063520912, 5275372376
1735067234, 1063760552, 5462103421
1735067235, 1063959397, 5616317712
1735067236, 1064082528, 5682354192
1735067237, 1064109270, 5682375220
1735067238, 1064129474, 5682394232
1735067239, 1064165236, 5682422154
1735067240, 1064209074, 5682464848
1735067241, 1064271186, 5682525478
1735067242, 1064298572, 5682571986
