Timestamp, RX_Bytes, TX_Bytes
1734798750, 0, 0
1734798751, 25504, 32764
1734798752, 47354, 167457
1734798753, 79357, 198009
1734798754, 278091420, 398223766
1734798755, 619709546, 959586320
1734798756, 709861193, 1279169281
1734798757, 973585738, 1648927563
1734798758, 1062002963, 1824388429
1734798759, 1296885329, 2223499497
1734798760, 1414217242, 2531070000
1734798761, 1658503398, 2817034261
1734798762, 1944846307, 3453617441
1734798763, 2474197810, 4045499412
1734798764, 2828299451, 4814637593
1734798765, 3263626528, 5254928169
1734798766, 3359086733, 5738317509
1734798767, 3447007399, 5936237262
1734798768, 3535881909, 6113398525
1734798769, 3536137450, 6290617880
1734798770, 3800927961, 6708823462
1734798771, 4065128001, 7084928218
1734798772, 4153175782, 7279947254
1734798773, 4241544698, 7389741610
1734798774, 4241560546, 7389767373
1734798775, 4241591952, 7389797113
