Timestamp, RX_Bytes, TX_Bytes
1740132414, 0, 0
1740132415, 11202274, 11156690
1740132416, 66722127, 66614800
1740132417, 110933493, 110787055
1740132418, 110998359, 110806067
1740132419, 111028003, 110814091
1740132420, 111037689, 110821367
1740132421, 111069697, 110828315
1740132422, 111077181, 110853465
1740132423, 111112457, 110867259
1740132424, 111119513, 110875475
1740132425, 111149361, 110881209
1740132426, 111156655, 110887125
