Timestamp, RX_Bytes, TX_Bytes
1735004844, 0, 0
1735004845, 22412, 75202
1735004846, 56216, 216947
1735004847, 88871883, 22490221
1735004848, 89175462, 279608368
1735004849, 177216111, 581479038
1735004850, 265509542, 902734891
1735004851, 382167749, 1111720742
1735004852, 621812321, 1694935656
1735004853, 889081926, 2134196597
1735004854, 1030310518, 2442259216
1735004855, 1067227619, 2792410814
1735004856, 1258616012, 3080282693
1735004857, 1508871988, 3595976392
1735004858, 1509217924, 3885706712
1735004859, 1597193176, 4202760802
1735004860, 2024590031, 4741272931
1735004861, 2571231747, 5515258156
1735004862, 3007497268, 6200165652
1735004863, 3104228028, 6685427504
1735004864, 3385483518, 7211778324
1735004865, 3633808295, 7563006966
1735004866, 3722998970, 7848768209
1735004867, 3723121055, 7914835275
1735004868, 3723150447, 7914863227
1735004869, 3723172777, 7914933935
