Timestamp, RX_Bytes, TX_Bytes
1734769899, 0, 0
1734769900, 37736, 30062
1734769901, 79622, 81947
1734769902, 244511, 44821739
1734769903, 354202533, 478519340
1734769904, 801175606, 1076205133
1734769905, 1424125287, 1870089639
1734769906, 1603313673, 2281895019
1734769907, 1779886237, 2606832439
1734769908, 1956661818, 3011828900
1734769909, 2573610440, 3627736095
1734769910, 3016922078, 4389499795
1734769911, 3579129819, 5078908121
1734769912, 3809898343, 5625837650
1734769913, 4392271728, 6216503597
1734769914, 4782061239, 6952144719
1734769915, 5045311233, 7234282981
1734769916, 5222952693, 7737000730
1734769917, 5223150387, 7868717898
1734769918, 5311172208, 8073676366
1734769919, 5487597592, 8296130538
1734769920, 5663906339, 8749153735
1734769921, 5839862540, 9021771076
1734769922, 5839956942, 9101048630
1734769923, 5839996230, 9101069080
1734769924, 5840058468, 9101121500
