Timestamp, RX_Bytes, TX_Bytes
1734769899, 0, 0
1734769900, 19940, 11866
1734769901, 78704, 81104
1734769902, 110296, 99944
1734769903, 137852977, 175820024
1734769904, 271515047, 576774990
1734769905, 530453573, 1036708748
1734769906, 530876494, 1314821491
1734769907, 757270959, 1760883056
1734769908, 822460509, 2114452827
1734769909, 971914992, 2554922428
1734769910, 1060030759, 2885446558
1734769911, 1236363541, 3213329943
1734769912, 1501000532, 3822190835
1734769913, 1765685450, 4360076503
1734769914, 1941529430, 4666924147
1734769915, 2118085798, 5202166759
1734769916, 2470216844, 5577161524
1734769917, 2734143807, 6315147711
1734769918, 2999202673, 6886433425
1734769919, 3262924761, 7301476113
1734769920, 3526560812, 7811784260
1734769921, 3615816854, 8266767855
1734769922, 3703690491, 8449106347
1734769923, 3703736985, 8449151639
