Timestamp, RX_Bytes, TX_Bytes
1735069293, 0, 0
1735069294, 20694, 21545
1735069295, 50946, 99572
1735069296, 82771950, 248314
1735069297, 265062774, 369486260
1735069298, 598292390, 835005561
1735069299, 985275533, 1384120959
1735069300, 1301982094, 1976788265
1735069301, 1501272219, 2369472128
1735069302, 1645635286, 2679587754
1735069303, 1942423082, 3094741287
1735069304, 2104356423, 3558076649
1735069305, 2509741046, 4019304271
1735069306, 2828490200, 4529555147
1735069307, 2916487717, 4744498194
1735069308, 3181718477, 5271421211
1735069309, 3357847529, 5571422553
1735069310, 3446707757, 5865197422
1735069311, 3467527784, 6041534667
1735069312, 3640034095, 6393078511
1735069313, 3975576212, 6986268202
1735069314, 3975780354, 7140464748
1735069315, 4063837434, 7338729111
1735069316, 4505630643, 7875465968
1735069317, 4860777523, 8298075543
1735069318, 5085174858, 8875875213
1735069319, 5213083755, 9137404278
1735069320, 5300990175, 9359125044
1735069321, 5301017091, 9359143718
1735069322, 5301032725, 9359212070
1735069323, 5301087909, 9359285735
