Timestamp, RX_Bytes, TX_Bytes
1740372715, 0, 0
1740372716, 184630, 137982
1740372717, 749014748, 700722052
1740372718, 2093701448, 2041974022
1740372719, 2529073121, 2506402241
1740372720, 2704881953, 2687193957
1740372721, 2762249048, 2762470470
1740372722, 2762282129, 2762499897
1740372723, 2970826101, 2953680851
1740372724, 3969594909, 3942896653
1740372725, 4863488221, 4850415012
1740372726, 4960418261, 4960732264
1740372727, 5030798409, 5015261110
1740372728, 5206570924, 5190556733
1740372729, 5382398489, 5366406319
1740372730, 5510018441, 5510186641
1740372731, 5510048737, 5510210776
1740372732, 5510061631, 5510226300
1740372733, 5510091351, 5510232158
1740372734, 5510098019, 5510239918
1740372735, 5510128289, 5510246098
1740372736, 5510134891, 5510251342
1740372737, 5510172597, 5510268080
1740372738, 5510179199, 5510273324
1740372739, 5510262019, 5510287295
1740372740, 5510269873, 5510292539
1740372741, 5510300137, 5510316646
1740372742, 5510312889, 5510332200
