Timestamp, RX_Bytes, TX_Bytes
1736672165, 0, 0
1736672166, 11034, 22956
1736672167, 18818100, 45256004
1736672168, 49662541, 147607918
1736672169, 72010639, 221208986
1736672170, 95719933, 297187031
1736672171, 124724792, 375387500
1736672172, 158927063, 469833034
1736672173, 193992500, 553420088
1736672174, 247481684, 656807903
1736672175, 291200466, 767683557
1736672176, 317907866, 850428941
1736672177, 346979589, 933943102
1736672178, 404058455, 1049311327
1736672179, 439592827, 1147074230
1736672180, 479087604, 1240458025
1736672181, 506554926, 1327408439
1736672182, 555947340, 1416691709
1736672183, 556117880, 1425518618
1736672184, 556149016, 1425549002
1736672185, 556160601, 1425559554
